StartDate,Startzeit an der Anfangshaltestelle,Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Waller Friedhof,4.0,255,267
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Waller Straße,5.0,279,291
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Bahnhof Walle,6.0,231,243
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Gustavstraße,7.0,285,297
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Utbremer Straße,8.0,270,282
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Wartburgstraße,9.0,300,312
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Hansestraße,10.0,319,331
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Haferkamp,11.0,283,295
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Doventorsteinweg,12.0,289,301
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Daniel-von-Büren-Straße,13.0,301,313
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Falkenstraße,14.0,301,313
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Hauptbahnhof,15.0,260,322
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Rembertistraße,16.0,334,346
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Am Dobben,17.0,334,346
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Humboldtstraße,18.0,352,364
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Sielwall,19.0,364,376
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Brunnenstraße,20.0,364,376
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen St.-Jürgen-Straße,21.0,310,334
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Am Hulsberg,22.0,316,328
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Bei den Drei Pfählen,23.0,298,322
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Bennigsenstraße,24.0,310,322
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Ludwig-Quidde-Straße,25.0,310,322
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Malerstraße,26.0,322,334
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Föhrenstraße,27.0,322,334
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Bahnhof Sebaldsbrück,28.0,340,346
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Trinidadstraße,29.0,346,352
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Schloßparkstraße,30.0,346,352
2024-01-20,17:20:00,10,Sebaldsbrück,Bremen Sebaldsbrück (Bus+Tram),31.0,322,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Am Brill (Bgm.-Smidt-Straße),19.0,0,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Westerstraße,20.0,0,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Habenhauser Brückenstraße,35.0,-25,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Friedrich-Engels-Straße,36.0,22,28
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Schlehenweg,37.0,4,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Staustraße,38.0,-64,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Pfarrfeldsweg,39.0,-59,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Piependamm,40.0,-46,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Senator-Theil-Straße,41.0,-40,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Hermann-Helms-Straße,42.0,-42,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Arster Kirche,43.0,-58,0
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Arster Landstraße,44.0,4,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen In der Laake,45.0,22,28
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Carsten-Dreßler-Straße,46.0,4,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Martin-Buber-Straße,47.0,-2,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Brenningstraße,48.0,4,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Gemeinschaftszentrum Obervieland,49.0,-2,10
2024-01-20,16:50:00,26,Kattenturm / Klinikum LDW,Bremen Kattenturm-Mitte,50.0,-2,10
2024-01-20,17:34:00,8,Huchting,Bremen Kulenkampffallee,,0,0
2024-01-20,17:34:00,8,Huchting,Bremen Busestraße,1.0,-6,6
2024-01-20,17:34:00,8,Huchting,Bremen Crüsemannallee,2.0,6,18
2024-01-20,17:34:00,8,Huchting,Bremen Bulthauptstraße,3.0,24,30
2024-01-20,17:34:00,8,Huchting,Bremen Brahmsstraße,4.0,59,71
2024-01-20,17:34:00,8,Huchting,Bremen Am Stern,5.0,15,27
2024-01-20,17:34:00,8,Huchting,Bremen Blumenthalstraße,6.0,21,33
2024-01-20,17:34:00,8,Huchting,Bremen Hauptbahnhof,7.0,39,69
2024-01-20,17:34:00,8,Huchting,Bremen Herdentor,8.0,87,105
2024-01-20,17:34:00,8,Huchting,Bremen Schüsselkorb,9.0,57,75
2024-01-20,17:34:00,8,Huchting,Bremen Domsheide,10.0,39,69
2024-01-20,17:34:00,8,Huchting,Bremen Wilhelm-Kaisen-Brücke,11.0,87,99
2024-01-20,17:34:00,8,Huchting,Bremen Am Neuen Markt,12.0,93,105
2024-01-20,17:34:00,8,Huchting,Bremen Westerstraße,13.0,81,93
2024-01-20,17:34:00,8,Huchting,Bremen Hochschule Bremen,14.0,69,81
2024-01-20,17:34:00,8,Huchting,Bremen Pappelstraße,15.0,81,93
2024-01-20,17:34:00,8,Huchting,Bremen Neuenlander Straße,16.0,57,69
2024-01-20,17:34:00,8,Huchting,Bremen Duckwitzstraße,17.0,57,69
2024-01-20,17:34:00,8,Huchting,Bremen Solinger Straße,18.0,93,105
2024-01-20,17:34:00,8,Huchting,Bremen Bardenflethstraße,19.0,81,93
2024-01-20,17:34:00,8,Huchting,Bremen Norderländer Straße,20.0,87,99
2024-01-20,17:34:00,8,Huchting,Bremen Roland-Center,21.0,69,0
2024-01-20,17:34:00,93,Gröpelingen,Bremen Marßel,,0,37
2024-01-20,17:34:00,93,Gröpelingen,Bremen Helsingborger Straße,1.0,31,43
2024-01-20,17:34:00,93,Gröpelingen,Bremen Upsalastraße,2.0,82,94
2024-01-20,17:34:00,93,Gröpelingen,Bremen Stockholmer Straße,3.0,76,88
2024-01-20,17:34:00,93,Gröpelingen,Bremen Burgdammer Ring,4.0,112,118
2024-01-20,17:34:00,93,Gröpelingen,Bremen Beckers Barg,5.0,100,100
2024-01-20,17:34:00,93,Gröpelingen,Bremen Stader Landstraße,6.0,40,70
2024-01-20,17:34:00,93,Gröpelingen,Bremen Burger Dorfstraße,8.0,100,106
2024-01-20,17:34:00,93,Gröpelingen,Bremen An Smidts Park,9.0,106,112
2024-01-20,17:34:00,93,Gröpelingen,Bremen Am Geestkamp,10.0,106,112
2024-01-20,17:34:00,93,Gröpelingen,Bremen Mittelsbürener Landstraße,11.0,118,124
2024-01-20,17:34:00,93,Gröpelingen,Bremen Von-Ossietzky-Straße,12.0,82,112
2024-01-20,17:34:00,93,Gröpelingen,Bremen Dohlenstraße,13.0,52,70
2024-01-20,17:34:00,93,Gröpelingen,Bremen Ritterhuder Heerstraße,14.0,58,70
2024-01-20,17:34:00,93,Gröpelingen,Bremen Am Fuchsberg,15.0,64,76
2024-01-20,17:34:00,93,Gröpelingen,Bremen DIAKO Bremen,16.0,76,88
2024-01-20,17:34:00,93,Gröpelingen,Bremen Karl-Bröger-Straße,17.0,64,76
2024-01-20,17:34:00,93,Gröpelingen,Bremen Gröpelingen,18.0,70,0
2024-01-20,17:48:00,33,Horn,Bremen Sebaldsbrück (Bus+Tram),,0,0
2024-01-20,17:48:00,33,Horn,Bremen Saarstraße,1.0,12,18
2024-01-20,17:48:00,33,Horn,Bremen Osterholzer Friedhof,2.0,12,18
2024-01-20,17:48:00,33,Horn,Bremen An der Kämenade,3.0,36,42
2024-01-20,17:48:00,33,Horn,Bremen Osterholzer Heerstraße,4.0,-12,0
2024-01-20,17:48:00,33,Horn,Bremen Oewerweg,5.0,-6,0
2024-01-20,17:48:00,33,Horn,Bremen Poggenburg,6.0,-6,0
2024-01-20,17:48:00,33,Horn,Bremen Am Hallacker,7.0,0,6
