"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000009071524,000009071524,2,120,,,,
000009071525,000009071525,2,120,,,,
000009071526,000009071526,2,120,,,,
000009071527,000009071527,2,120,,,,
000009071528,000009071528,2,120,,,,
000009071530,000009071530,2,120,,,,
000009071531,000009071531,2,120,,,,
000009071532,000009071532,2,120,,,,
000009071533,000009071533,2,120,,,,
000009071534,000009071534,2,120,,,,
000009071535,000009071535,2,120,,,,
000009071536,000009071536,2,120,,,,
000009071537,000009071537,2,120,,,,
000009071538,000009071538,2,120,,,,
000009071539,000009071539,2,120,,,,
000009071540,000009071540,2,120,,,,
000009071541,000009071541,2,120,,,,
000009071542,000009071542,2,120,,,,
000009071543,000009071543,2,120,,,,
000009071544,000009071544,2,120,,,,
000009071545,000009071545,2,120,,,,
000009071546,000009071546,2,120,,,,
000009071547,000009071547,2,120,,,,
000009071549,000009071549,2,120,,,,
000009071550,000009071550,2,120,,,,
000009071551,000009071551,2,120,,,,
000009071552,000009071552,2,120,,,,
000009071553,000009071553,2,120,,,,
000009071554,000009071554,2,120,,,,
000009071555,000009071555,2,120,,,,
000009071556,000009071556,2,120,,,,
000009071557,000009071557,2,120,,,,
000009071558,000009071558,2,120,,,,
000009071559,000009071559,2,120,,,,
000009071560,000009071560,2,120,,,,
000009071561,000009071561,2,120,,,,
000009071562,000009071562,2,120,,,,
000009071563,000009071563,2,120,,,,
000009071564,000009071564,2,120,,,,
000009071565,000009071565,2,120,,,,
000009071566,000009071566,2,120,,,,
000009071570,000009071570,2,120,,,,
000009071571,000009071571,2,120,,,,
000009071572,000009071572,2,120,,,,
000009071573,000009071573,2,120,,,,
000009071574,000009071574,2,120,,,,
000009071575,000009071575,2,120,,,,
000009071577,000009071577,2,120,,,,
000009071579,000009071579,2,120,,,,
000009071580,000009071580,2,120,,,,
000009071581,000009071581,2,120,,,,
000009071582,000009071582,2,120,,,,
000009071583,000009071583,2,120,,,,
000009071584,000009071584,2,120,,,,
000009071585,000009071585,2,120,,,,
000009071586,000009071586,2,120,,,,
000009071587,000009071587,2,120,,,,
000009071588,000009071588,2,120,,,,
000009071589,000009071589,2,120,,,,
000009071591,000009071591,2,120,,,,
000009071592,000009071592,2,120,,,,
000009071593,000009071593,2,120,,,,
000009071594,000009071594,2,120,,,,
000009071595,000009071595,2,120,,,,
000009071596,000009071596,2,120,,,,
000009071599,000009071599,2,120,,,,
000009071600,000009071600,2,120,,,,
000009071601,000009071601,2,120,,,,
000009071602,000009071602,2,120,,,,
000009071604,000009071604,2,120,,,,
000009071606,000009071606,2,120,,,,
000009071607,000009071607,2,120,,,,
000009071608,000009071608,2,120,,,,
000009071609,000009071609,2,120,,,,
000009071610,000009071610,2,120,,,,
000009071611,000009071611,2,120,,,,
000009071612,000009071612,2,360,,,,
000009071615,000009071615,2,120,,,,
000009071616,000009071616,2,120,,,,
000009071617,000009071617,2,120,,,,
000009071618,000009071618,2,120,,,,
000009071620,000009071620,2,120,,,,
000009071622,000009071622,2,120,,,,
000009071623,000009071623,2,120,,,,
000009071624,000009071624,2,120,,,,
000009071625,000009071625,2,120,,,,
000009071626,000009071626,2,120,,,,
000009071627,000009071627,2,120,,,,
000009071628,000009071628,2,120,,,,
000009071630,000009071630,2,120,,,,
000009071631,000009071631,2,120,,,,
000009071632,000009071632,2,120,,,,
000009071633,000009071633,2,120,,,,
000009071634,000009071634,2,120,,,,
000009071635,000009071635,2,120,,,,
000009071636,000009071636,2,120,,,,
000009071637,000009071637,2,120,,,,
000009071638,000009071638,2,120,,,,
000009071639,000009071639,2,120,,,,
000009071640,000009071640,2,120,,,,
000009071642,000009071642,2,120,,,,
000009071643,000009071643,2,120,,,,
000009071644,000009071644,2,120,,,,
000009071645,000009071645,2,120,,,,
000009071646,000009071646,2,120,,,,
000009071647,000009071647,2,120,,,,
000009071648,000009071648,2,120,,,,
000009071649,000009071649,2,120,,,,
000009071651,000009071651,2,120,,,,
000009071652,000009071652,2,120,,,,
000009071653,000009071653,2,120,,,,
000009071654,000009071654,2,120,,,,
000009071655,000009071655,2,120,,,,
000009071656,000009071656,2,120,,,,
000009071658,000009071658,2,120,,,,
000009071659,000009071659,2,120,,,,
000009071660,000009071660,2,120,,,,
000009071661,000009071661,2,120,,,,
000009071662,000009071662,2,120,,,,
000009071663,000009071663,2,120,,,,
000009371664,000009371664,2,120,,,,
000009071665,000009071665,2,120,,,,
000009071666,000009071666,2,120,,,,
000009071667,000009071667,2,120,,,,
000009071668,000009071668,2,120,,,,
000009071669,000009071669,2,120,,,,
000009071671,000009071671,2,120,,,,
000009071672,000009071672,2,120,,,,
000009071673,000009071673,2,120,,,,
000009071674,000009071674,2,120,,,,
000009071675,000009071675,2,120,,,,
000009071676,000009071676,2,120,,,,
000009071677,000009071677,2,120,,,,
000009071678,000009071678,2,120,,,,
000009071679,000009071679,2,120,,,,
000009071680,000009071680,2,120,,,,
000009071681,000009071681,2,120,,,,
000009071682,000009071682,2,120,,,,
000009071683,000009071683,2,120,,,,
000009071684,000009071684,2,120,,,,
000009071685,000009071685,2,120,,,,
000009071688,000009071688,2,120,,,,
000009071690,000009071690,2,120,,,,
000009071691,000009071691,2,120,,,,
000009071692,000009071692,2,120,,,,
000009071693,000009071693,2,120,,,,
000009071694,000009071694,2,120,,,,
000009071695,000009071695,2,120,,,,
000009071696,000009071696,2,120,,,,
000009071697,000009071697,2,120,,,,
000009071698,000009071698,2,120,,,,
000009071700,000009071700,2,120,,,,
000009071701,000009071701,2,120,,,,
000009071702,000009071702,2,120,,,,
000009071703,000009071703,2,120,,,,
000009071704,000009071704,2,120,,,,
000009071705,000009071705,2,120,,,,
000009071706,000009071706,2,120,,,,
000009071707,000009071707,2,120,,,,
000009071708,000009071708,2,120,,,,
000009071710,000009071710,2,120,,,,
000009071711,000009071711,2,120,,,,
000009071712,000009071712,2,120,,,,
000009071713,000009071713,2,120,,,,
000009071714,000009071714,2,120,,,,
000009071715,000009071715,2,120,,,,
000009071716,000009071716,2,120,,,,
000009071717,000009071717,2,120,,,,
000009071718,000009071718,2,120,,,,
000009071719,000009071719,2,120,,,,
000009071721,000009071721,2,120,,,,
000009071722,000009071722,2,120,,,,
000009071723,000009071723,2,120,,,,
000009071724,000009071724,2,120,,,,
000009071725,000009071725,2,120,,,,
000009071726,000009071726,2,120,,,,
000009071727,000009071727,2,120,,,,
000009071731,000009071731,2,120,,,,
000009071732,000009071732,2,120,,,,
000009071733,000009071733,2,120,,,,
000009071734,000009071734,2,120,,,,
000009071735,000009071735,2,120,,,,
000009071736,000009071736,2,120,,,,
000009071737,000009071737,2,120,,,,
000009071738,000009071738,2,120,,,,
000009071739,000009071739,2,120,,,,
000009071740,000009071740,2,120,,,,
000009071741,000009071741,2,120,,,,
000009071742,000009071742,2,120,,,,
000009071743,000009071743,2,120,,,,
000009071745,000009071745,2,120,,,,
000009071746,000009071746,2,120,,,,
000009071747,000009071747,2,120,,,,
000009071748,000009071748,2,120,,,,
000009071749,000009071749,2,120,,,,
000009071750,000009071750,2,120,,,,
000009071751,000009071751,2,120,,,,
000009071752,000009071752,2,120,,,,
000009071753,000009071753,2,120,,,,
000009071754,000009071754,2,120,,,,
000009071755,000009071755,2,120,,,,
000009071756,000009071756,2,120,,,,
000009071758,000009071758,2,120,,,,
000009071759,000009071759,2,120,,,,
000009071760,000009071760,2,120,,,,
000009071761,000009071761,2,120,,,,
000009071762,000009071762,2,120,,,,
000009071763,000009071763,2,120,,,,
000009071764,000009071764,2,120,,,,
000009071765,000009071765,2,120,,,,
000009071766,000009071766,2,120,,,,
000009071767,000009071767,2,120,,,,
000009071768,000009071768,2,120,,,,
000009071769,000009071769,2,120,,,,
000009071770,000009071770,2,120,,,,
000009071771,000009071771,2,120,,,,
000009071772,000009071772,2,120,,,,
000009071773,000009071773,2,120,,,,
000009071774,000009071774,2,120,,,,
000009071775,000009071775,2,120,,,,
000009071776,000009071776,2,120,,,,
000009071777,000009071777,2,120,,,,
000009071778,000009071778,2,120,,,,
000009071779,000009071779,2,120,,,,
000009071780,000009071780,2,120,,,,
000009071781,000009071781,2,120,,,,
000009071782,000009071782,2,120,,,,
000009071783,000009071783,2,120,,,,
000009071784,000009071784,2,120,,,,
000009071785,000009071785,2,120,,,,
000009071787,000009071787,2,120,,,,
000009071788,000009071788,2,120,,,,
000009071789,000009071789,2,120,,,,
000009071790,000009071790,2,120,,,,
000009071791,000009071791,2,120,,,,
000009071792,000009071792,2,120,,,,
000009071793,000009071793,2,120,,,,
000009071794,000009071794,2,120,,,,
000009071795,000009071795,2,120,,,,
000009071796,000009071796,2,120,,,,
000009071797,000009071797,2,120,,,,
000009071798,000009071798,2,120,,,,
000009071799,000009071799,2,120,,,,
000009071800,000009071800,2,120,,,,
000009071801,000009071801,2,120,,,,
000009071803,000009071803,2,120,,,,
000009071804,000009071804,2,120,,,,
000009071805,000009071805,2,120,,,,
000009071806,000009071806,2,120,,,,
000009071807,000009071807,2,120,,,,
000009071808,000009071808,2,120,,,,
000009071809,000009071809,2,120,,,,
000009071810,000009071810,2,120,,,,
000009071811,000009071811,2,120,,,,
000009071812,000009071812,2,300,,,,
000009071813,000009071813,2,120,,,,
000009071814,000009071814,2,120,,,,
000009071817,000009071817,2,120,,,,
000009071818,000009071818,2,180,,,,
000009071819,000009071819,2,180,,,,
000009071886,000009071886,2,180,,,,
000009071888,000009071888,2,120,,,,
000009071889,000009071889,2,120,,,,
000009071890,000009071890,2,120,,,,
000009071891,000009071891,2,120,,,,
000009071892,000009071892,2,120,,,,
000009071893,000009071893,2,120,,,,
000009071894,000009071894,2,120,,,,
000009071895,000009071895,2,120,,,,
000009071896,000009071896,2,120,,,,
000009071897,000009071897,2,120,,,,
000009071898,000009071898,2,120,,,,
000009071899,000009071899,2,120,,,,
000009071900,000009071900,2,120,,,,
000009071902,000009071902,2,120,,,,
000009071903,000009071903,2,120,,,,
000009071904,000009071904,2,120,,,,
000009071905,000009071905,2,120,,,,
000009071906,000009071906,2,120,,,,
000009071907,000009071907,2,120,,,,
000009071908,000009071908,2,120,,,,
000009071909,000009071909,2,120,,,,
000009071911,000009071911,2,120,,,,
000009071912,000009071912,2,120,,,,
000009071913,000009071913,2,120,,,,
000009071914,000009071914,2,120,,,,
000009071915,000009071915,2,120,,,,
000009071916,000009071916,2,120,,,,
000009071917,000009071917,2,120,,,,
000009071918,000009071918,2,120,,,,
000009071919,000009071919,2,120,,,,
000009071920,000009071920,2,180,,,,
000009071921,000009071921,2,180,,,,
000009071923,000009071923,2,120,,,,
000009071924,000009071924,2,120,,,,
000009071925,000009071925,2,120,,,,
000009071926,000009071926,2,120,,,,
000009071927,000009071927,2,120,,,,
000009071950,000009071950,2,120,,,,
000009071951,000009071951,2,120,,,,
000009071952,000009071952,1,,,,,
000009071953,000009071953,1,,,,,
000009071954,000009071954,1,,,,,
000009071955,000009071955,2,120,,,,
000009071966,000009071966,2,180,,,,
000009071967,000009071967,2,180,,,,
000009071968,000009071968,2,120,,,,
000009071969,000009071969,2,120,,,,
000009071983,000009071983,2,120,,,,
000009071984,000009071984,2,120,,,,
000009071985,000009071985,2,120,,,,
000009071991,000009071991,2,120,,,,
000009072012,000009072012,2,120,,,,
000009072013,000009072013,1,,,,,
000009072014,000009072014,2,120,,,,
000009072015,000009072015,2,120,,,,
000009072016,000009072016,2,120,,,,
000009072017,000009072017,2,120,,,,
000009072018,000009072018,2,120,,,,
000009072019,000009072019,2,120,,,,
000009072020,000009072020,2,120,,,,
000009072021,000009072021,2,120,,,,
000009072022,000009072022,2,120,,,,
000009072023,000009072023,2,120,,,,
000009072024,000009072024,2,120,,,,
000009072025,000009072025,2,120,,,,
000009072026,000009072026,2,120,,,,
000009072027,000009072027,2,120,,,,
000009072028,000009072028,2,120,,,,
000009072029,000009072029,2,120,,,,
000009072030,000009072030,2,120,,,,
000009072036,000009072036,2,120,,,,
000009072037,000009072037,2,120,,,,
000009072038,000009072038,2,120,,,,
000009072039,000009072039,2,120,,,,
000009072040,000009072040,2,120,,,,
000009072058,000009072058,2,300,,,,
000009072059,000009072059,2,120,,,,
000009072060,000009072060,2,120,,,,
000009072062,000009072062,2,120,,,,
000009072063,000009072063,2,120,,,,
000009072064,000009072064,2,120,,,,
000009072065,000009072065,2,120,,,,
000009072066,000009072066,2,120,,,,
000009072067,000009072067,2,120,,,,
000009072068,000009072068,2,120,,,,
000009072069,000009072069,2,120,,,,
000009072070,000009072070,2,120,,,,
000009072071,000009072071,2,120,,,,
000009072074,000009072074,2,120,,,,
000009072075,000009072075,2,120,,,,
000009072076,000009072076,2,120,,,,
000009072077,000009072077,2,120,,,,
000009072078,000009072078,2,120,,,,
000009072080,000009072080,2,120,,,,
000009072081,000009072081,2,120,,,,
000009072082,000009072082,2,120,,,,
000009072083,000009072083,2,120,,,,
000009072084,000009072084,2,120,,,,
000009072085,000009072085,2,120,,,,
000009072086,000009072086,2,120,,,,
000009072088,000009072088,2,120,,,,
000009072089,000009072089,2,120,,,,
000009072090,000009072090,2,120,,,,
000009072091,000009072091,2,120,,,,
000009072092,000009072092,2,120,,,,
000009072093,000009072093,2,120,,,,
000009072094,000009072094,2,120,,,,
000009072095,000009072095,2,300,,,,
000009072096,000009072096,2,120,,,,
000009072097,000009072097,2,120,,,,
000009072098,000009072098,2,120,,,,
000009072099,000009072099,2,120,,,,
000009072100,000009072100,2,120,,,,
000009072101,000009072101,2,120,,,,
000009072102,000009072102,2,120,,,,
000009072103,000009072103,2,120,,,,
000009072104,000009072104,2,120,,,,
000009072105,000009072105,2,120,,,,
000009072106,000009072106,2,120,,,,
000009072107,000009072107,2,120,,,,
000009072108,000009072108,2,120,,,,
000009072109,000009072109,2,120,,,,
000009072110,000009072110,2,120,,,,
000009072111,000009072111,2,120,,,,
000009072112,000009072112,2,120,,,,
000009072113,000009072113,2,120,,,,
000009072114,000009072114,2,120,,,,
000009072116,000009072116,2,120,,,,
000009072118,000009072118,2,120,,,,
000009072119,000009072119,2,120,,,,
000009072121,000009072121,2,120,,,,
000009072122,000009072122,2,120,,,,
000009072123,000009072123,2,120,,,,
000009072125,000009072125,2,120,,,,
000009072126,000009072126,2,180,,,,
000009072132,000009072132,2,120,,,,
000009072133,000009072133,2,120,,,,
000009072134,000009072134,2,120,,,,
000009072135,000009072135,2,120,,,,
000009072136,000009072136,2,120,,,,
000009072137,000009072137,2,120,,,,
000009072138,000009072138,2,120,,,,
000009072139,000009072139,2,180,,,,
000009072143,000009072143,2,180,,,,
000009072144,000009072144,2,180,,,,
000009072145,000009072145,2,180,,,,
000009072146,000009072146,2,120,,,,
000009072147,000009072147,2,120,,,,
000009072151,000009072151,2,120,,,,
000009072152,000009072152,2,120,,,,
000009072153,000009072153,2,120,,,,
000009072155,000009072155,2,120,,,,
000009072163,000009072163,2,120,,,,
000009072164,000009072164,2,120,,,,
000009072168,000009072168,2,120,,,,
000009072169,000009072169,2,120,,,,
000009072172,000009072172,2,120,,,,
000009072173,000009072173,2,120,,,,
000009072178,000009072178,2,120,,,,
000009072179,000009072179,2,120,,,,
000009072181,000009072181,2,120,,,,
000009072182,000009072182,2,120,,,,
000009072183,000009072183,2,120,,,,
000009072184,000009072184,2,120,,,,
000009072185,000009072185,2,120,,,,
000009072186,000009072186,2,120,,,,
000009072187,000009072187,2,120,,,,
000009072188,000009072188,2,120,,,,
000009072189,000009072189,2,120,,,,
000009072190,000009072190,2,120,,,,
000009072192,000009072192,2,120,,,,
000009072193,000009072193,2,300,,,,
000009072194,000009072194,2,120,,,,
000009072196,000009072196,2,120,,,,
000009072197,000009072197,2,120,,,,
000009072198,000009072198,2,120,,,,
000009072199,000009072199,2,300,,,,
000009072200,000009072200,2,120,,,,
000009072201,000009072201,2,120,,,,
000009072204,000009072204,2,120,,,,
000009072208,000009072208,2,120,,,,
000009072211,000009072211,2,120,,,,
000009072214,000009072214,2,120,,,,
000009072218,000009072218,2,120,,,,
000009072219,000009072219,2,120,,,,
000009072221,000009072221,2,120,,,,
000009072222,000009072222,2,120,,,,
000009072223,000009072223,2,120,,,,
000009072252,000009072252,2,120,,,,
000009072254,000009072254,2,120,,,,
000009072255,000009072255,2,120,,,,
000009072257,000009072257,2,180,,,,
000009072258,000009072258,1,,,,,
000009072259,000009072259,2,180,,,,
000009072260,000009072260,2,180,,,,
000009072263,000009072263,2,300,,,,
000009072264,000009072264,2,120,,,,
000009072275,000009072275,2,120,,,,
000009072276,000009072276,2,120,,,,
000009072277,000009072277,2,120,,,,
000009072278,000009072278,2,120,,,,
000009072280,000009072280,2,120,,,,
000009072319,000009072319,2,120,,,,
000009072324,000009072324,2,120,,,,
000009072325,000009072325,2,120,,,,
000009072326,000009072326,2,120,,,,
000009072327,000009072327,2,120,,,,
000009072329,000009072329,2,120,,,,
000009072331,000009072331,2,120,,,,
000009072332,000009072332,2,120,,,,
000009072333,000009072333,2,120,,,,
000009072335,000009072335,2,120,,,,
000009072336,000009072336,2,120,,,,
000009072337,000009072337,2,120,,,,
000009072340,000009072340,2,120,,,,
000009072341,000009072341,2,120,,,,
