start_date,current_time,weekday,holiday,starting_stop_time,line,number_of_stops,direction,number_of_building_sites,stop,stop_sequence,arrival_delay_sec,departure_delay_sec,stop_lat,stop_lon,current_speed,freeflow_Speed,average_traffic_load_percentage
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Bremen Hohenhorster Weg,2.0,0,0,53.044809,8.736153,21.0,42.0,0.5
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Bremen Hohenhorster Weg,18.0,1,1,53.044809,8.736153,21.0,42.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Bremen Rotterdamer Straße,3.0,1,1,53.040909,8.731048,21.0,42.0,0.5
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Bremen Rotterdamer Straße,17.0,1,1,53.040909,8.731048,21.0,42.0,0.5
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Bremen Friedhof Huchting,4.0,1,1,53.038981,8.728576,34.0,34.0,0.0
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Bremen Friedhof Huchting,16.0,1,1,53.038981,8.728576,34.0,34.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Bremen Varreler Landstraße,5.0,1,1,53.036236,8.726984,22.0,46.0,0.5217
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Bremen Varreler Landstraße,15.0,1,1,53.036236,8.726984,22.0,46.0,0.5217
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Brinkum(Stuhr) Magdeburger Straße,17.0,1,1,53.014614,8.777611,38.0,49.0,0.2245
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Brinkum(Stuhr) Magdeburger Straße,3.0,1,1,53.014614,8.777611,38.0,49.0,0.2245
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Brinkum(Stuhr) Am Bahnhof,18.0,1,1,53.014159,8.784592,38.0,49.0,0.2245
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Brinkum(Stuhr) Am Bahnhof,2.0,1,1,53.014159,8.784592,38.0,49.0,0.2245
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Brinkum(Stuhr) Schule Feldstraße,19.0,1,1,53.011508,8.786621,27.0,40.0,0.325
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Brinkum(Stuhr) Schule Feldstraße,1.0,1,1,53.011508,8.786621,27.0,40.0,0.325
2024-02-14,13:01:58,Wednesday,0,12:33:00,55,21,Brinkum,1,Brinkum(Stuhr) Marktplatz,20.0,1,0,53.010794,8.788817,32.0,41.0,0.2195
2024-02-14,13:01:58,Wednesday,0,13:01:00,55,21,Kirchhuchting,1,Brinkum(Stuhr) Marktplatz,0.0,0,1,53.010794,8.788817,32.0,41.0,0.2195
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Kluvenhagener Straße,1.0,0,0,53.038307,8.939628,33.0,46.0,0.2826
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Kluvenhagener Straße,17.0,0,0,53.038307,8.939628,33.0,46.0,0.2826
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Kluvenhagener Straße,14.0,0,0,53.038307,8.939628,33.0,46.0,0.2826
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Kluvenhagener Straße,15.0,1,1,53.038307,8.939628,33.0,46.0,0.2826
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Hermann-Osterloh-Straße,2.0,1,1,53.039052,8.932274,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Hermann-Osterloh-Straße,16.0,0,0,53.039052,8.932274,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Hermann-Osterloh-Straße,13.0,0,0,53.039052,8.932274,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Hermann-Osterloh-Straße,2.0,0,0,53.039052,8.932274,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Hermann-Osterloh-Straße,14.0,1,1,53.039052,8.932274,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Eppenhainer Straße,3.0,1,1,53.041521,8.931657,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Eppenhainer Straße,15.0,0,0,53.041521,8.931657,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Eppenhainer Straße,12.0,0,0,53.041521,8.931657,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Ruppertshainer Straße,4.0,1,1,53.044297,8.922371,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Ruppertshainer Straße,14.0,0,0,53.044297,8.922371,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Ruppertshainer Straße,11.0,0,0,53.044297,8.922371,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Nauheimer Straße,5.0,1,1,53.044673,8.915057,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Nauheimer Straße,13.0,0,0,53.044673,8.915057,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Nauheimer Straße,10.0,0,0,53.044673,8.915057,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Sollingstraße,6.0,1,1,53.042111,8.9124,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Sollingstraße,12.0,0,0,53.042111,8.9124,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Sollingstraße,9.0,0,0,53.042111,8.9124,42.0,42.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Süntelstraße,7.0,1,1,53.039767,8.908775,26.0,46.0,0.4348
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Süntelstraße,11.0,0,0,53.039767,8.908775,26.0,46.0,0.4348
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Süntelstraße,8.0,0,0,53.039767,8.908775,26.0,46.0,0.4348
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Süntelstraße,5.0,0,0,53.039767,8.908775,26.0,46.0,0.4348
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Süntelstraße,11.0,1,1,53.039767,8.908775,26.0,46.0,0.4348
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Stackkamp,8.0,1,1,53.040671,8.904561,29.0,40.0,0.275
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Stackkamp,10.0,0,0,53.040671,8.904561,29.0,40.0,0.275
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Stackkamp,7.0,0,0,53.040671,8.904561,29.0,40.0,0.275
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Stackkamp,6.0,0,1,53.040671,8.904561,29.0,40.0,0.275
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Stackkamp,10.0,1,1,53.040671,8.904561,29.0,40.0,0.275
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Brünsweg,9.0,1,1,53.044354,8.897381,24.0,38.0,0.3684
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Brünsweg,9.0,0,0,53.044354,8.897381,24.0,38.0,0.3684
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Brünsweg,6.0,0,0,53.044354,8.897381,24.0,38.0,0.3684
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Brünsweg,7.0,1,1,53.044354,8.897381,24.0,38.0,0.3684
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Brünsweg,9.0,1,1,53.044354,8.897381,24.0,38.0,0.3684
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Marschstraße,10.0,1,1,53.047316,8.892916,28.0,40.0,0.3
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Marschstraße,8.0,0,0,53.047316,8.892916,28.0,40.0,0.3
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Marschstraße,5.0,0,0,53.047316,8.892916,28.0,40.0,0.3
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Marschstraße,8.0,0,0,53.047316,8.892916,28.0,40.0,0.3
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Marschstraße,8.0,1,1,53.047316,8.892916,28.0,40.0,0.3
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Schlengstraße,11.0,1,1,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Schlengstraße,7.0,0,0,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Schlengstraße,4.0,0,0,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Schlengstraße,9.0,1,1,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Schlengstraße,7.0,1,1,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:58:00,42,18,Weserwehr,1,Bremen Schlengstraße,10.0,1,1,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:33:00,42,18,Gewerbepark Hansalinie,1,Bremen Schlengstraße,7.0,1,1,53.049696,8.892448,32.0,32.0,0.0
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Belmerstraße,12.0,1,1,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Belmerstraße,6.0,0,0,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Belmerstraße,3.0,0,0,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Belmerstraße,10.0,1,1,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Belmerstraße,6.0,0,1,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:58:00,42,18,Weserwehr,1,Bremen Belmerstraße,11.0,1,1,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:33:00,42,18,Gewerbepark Hansalinie,1,Bremen Belmerstraße,6.0,1,1,53.052039,8.894824,22.0,28.0,0.2143
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Osterhop,13.0,1,1,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Osterhop,5.0,0,0,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:40:00,44,16,Bf Mahndorf,0,Bremen Osterhop,2.0,0,0,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:37:00,40,17,Weserwehr,1,Bremen Osterhop,11.0,1,1,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:43:00,40,17,Bf Mahndorf,1,Bremen Osterhop,5.0,0,1,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:58:00,42,18,Weserwehr,1,Bremen Osterhop,12.0,1,1,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:33:00,42,18,Gewerbepark Hansalinie,1,Bremen Osterhop,5.0,1,1,53.052712,8.8993,23.0,29.0,0.2069
2024-02-14,13:01:58,Wednesday,0,12:45:00,41,19,Weserwehr,1,Bremen Christernstraße,14.0,1,1,53.054497,8.894109,28.0,33.0,0.1515
2024-02-14,13:01:58,Wednesday,0,12:53:00,41,19,Bf Mahndorf,1,Bremen Christernstraße,4.0,0,0,53.054497,8.894109,28.0,33.0,0.1515
2024-02-14,13:01:58,Wednesday,0,12:52:00,29,11,Neue Vahr-Nord,0,Bremen Christernstraße,5.0,1,1,53.054497,8.894109,28.0,33.0,0.1515
